id, long, lat
E19100009235, -117.2475188, 32.735637
E19060036473, -117.2703681, 32.839641
E19040008601, -117.1971313, 32.7518909
E19110003225, -117.0650713, 32.6973542
E19020028233, -117.0732289, 32.9350634
E19100027705, -117.151728, 32.7159732
E19080041144, -117.127107, 32.8347003
E19010013600, -117.2325737, 32.7917721
E19010033017, -117.1329714, 32.7485749
E19050023798, -117.1595417, 32.7451388
E19090052136, -117.1612093, 32.7225886
E19040027959, -117.2028984, 32.8721585
E19050013723, -117.0914228, 32.5686013
E19110003124, -117.1978676, 32.7525961
E19080016336, -117.062767, 32.685852
E19080032198, -117.0726323, 32.758807
E19010032000, -117.1301928, 32.7554061
E19010018328, -117.1338942, 32.757294
E19010019817, -117.1234868, 32.8212275
E19080001794, -117.1992895, 32.75539699999999
E19110008443, -117.066729, 32.5659757
E19020012959, -117.1503498, 32.7057215
E19030016012, -117.1564859, 32.7104502
E19030049197, -117.0734092, 32.7699688
E19100042594, -117.1222916, 32.829745
E19080049888, -117.1200907, 32.7533172
E19120005728, -117.2496285, 32.7485718
E19030045459, -117.0143829, 32.81471370000001
E19070019259, -117.1226147, 32.8303122
E19090038320, -117.0823519, 32.769051
E19100041733, -117.1638714, 32.7177696
E19050001782, -117.1055262, 32.7497517
E19040002094, -117.1245858, 32.752243
E19100011962, -117.2404327, 32.7919328
E19110039454, -117.2353914, 32.7827545
E19110023624, -117.1157968, 32.7213596
E19030026931, -117.0796085, 32.7653461
E19070025196, -117.157623, 32.8347267
E19060044971, -117.2773107, 32.8393953
E19090013676, -117.1103254, 32.6960558
E19060050888, -117.0562907, 32.7734201
E19060044641, -117.1809123, 32.8172324
E19090010185, -117.0726323, 32.758807
E19100016537, -117.08511, 32.6895362
E19030003656, -117.123531, 32.6911574
E19060016811, -117.1200318, 32.6922877
E19120002779, -117.1402135, 32.7063407
E19060044290, -117.1982025, 32.9537384
E19010012893, -117.1053622, 32.7588692
E19040050016, -117.1676961, 32.7615183
E19090018154, -117.0753538, 32.9805938
E19020028338, -117.1602946, 32.7324382
E19040047263, -117.0955252, 32.7495809
E19010004877, -117.1722064, 32.7396973
E19010038692, -117.0936788, 32.7115515
E19050046712, -117.1179165, 32.7591721
E19100018883, -117.1326498, 32.75035560000001
E19060020878, -117.1393928, 32.830409
E19040007246, -117.0836298, 32.7530409
E19040033497, -117.1069725, 32.7459335
E19050032983, -117.1056855, 32.7514716
E19100034803, -117.1425548, 32.7055079
E19100047566, -117.0807516, 32.7066511
E19040022914, -117.2376012, 32.7652371
E19120017452, -117.0794284, 32.7577835
E19120008918, -117.234909, 32.853348
E19120006478, -117.1037857, 32.9613448
E19090046963, -117.1011561, 32.7802432
E19020040471, -117.155008, 32.8216794
E19040001430, -117.1301928, 32.7554061
E19040010653, -117.151728, 32.7159732
E19100009811, -117.1920205, 32.7462497
E19060031742, -117.2482181, 32.82404940000001
E19050036309, -117.1534331, 32.7062869
E19010022604, -117.1410485, 32.70193990000001
E19090001012, -117.1495912, 32.7317597
E19100005888, -117.1610899, 32.7188361
E19110040979, -117.0709674, 32.5856237
E19020001008, -117.0692375, 32.672314
E19110005783, -117.1399469, 32.7760068
E19090002745, -116.9301544, 32.7481856
E19110034868, -117.1252667, 32.7138086
E19100052596, -117.1428717, 32.7973916
E19010042467, -117.0728376, 32.7582712
E19080030095, -117.1157874, 32.7552964
E19050019237, -117.1320083, 33.0191206
E19040044860, -117.142059, 32.7742542
E19010018152, -117.1505092, 32.8346957
E19070016414, -117.2341566, 32.8653172
E19030037096, -117.158168, 32.7707538
E19090045085, -117.0977509, 32.7742032
E19090002677, -117.1572394, 32.748639
E19030031001, -117.1503325, 32.7062871
E19050012568, -117.0630898, 32.6938493
E19100052041, -117.0674606, 32.7685204
E19040050031, -117.2268656, 32.7274028
E19020009869, -117.1147301, 32.7552888
E19120048323, -117.1776621, 32.8107826
E19100007576, -117.2556798, 32.7934676
E19020034101, -117.1601784, 32.7188499
E19090002118, -117.05138, 32.5495833
E19120002402, -117.156609, 32.7128134
E19090043425, -117.2466607, 32.772225
E19090026794, -117.216614, 32.8313128
E19020027889, -117.137991, 32.7690813
E19100027931, -117.1172402, 32.7072595
E19010023836, -117.151728, 32.7159732
E19080049882, -117.0977291, 32.7876923
E19050033409, -117.2190086, 32.8060333
E19120013760, -117.1301928, 32.7554061
E19120000711, -117.1100786, 32.745963
E19010006553, -117.091954, 32.7066537
E19080040795, -117.1024641, 32.782397
E19040025671, -117.1424634, 32.7139361
E19070047017, -117.1787396, 32.8335626
E19060013240, -117.0809869, 32.7536842
E19100033757, -117.1414101, 32.974245
E19030024201, -117.0587573, 32.7776418
E19040002398, -117.116858, 32.7109465
E19120039710, -117.238712, 32.774986
E19070011408, -117.063696, 32.7744676
E19090008313, -117.2366456, 32.7476364
E19020005117, -117.2555151, 32.8540556
E19070011799, -117.2244575, 32.7451529
E19100026496, -117.0950477, 32.7998461
E19060045832, -117.1298857, 32.9468353
E19060010562, -117.1574906, 32.7188659
E19040002550, -117.2304313, 32.7249912
E19100024407, -117.0494415, 32.7984767
E19120011428, -117.1301844, 32.7552487
E19050024865, -117.143983, 32.7083826
E19080020900, -117.2524169, 32.7825805
E19070015131, -117.1521079, 32.7819819
E19040025646, -117.0429026, 32.7033694
E19100031824, -117.1494884, 32.7157661
E19110006406, -117.1093207, 32.7231467
E19030014826, -117.0860847, 32.7532019
E19020030630, -117.1168298, 32.8189739
E19070056035, -117.1635721, 32.7105694
E19020030749, -117.1993082, 32.8549245
E19030011269, -117.0507974, 32.7759029
E19060000419, -117.0502169, 33.0311755
E19100032728, -117.1665056, 32.7146575
E19030044836, -117.1558054, 32.7676674
E19120022255, -117.2472717, 32.7952899
E19020015021, -117.0828794, 32.7068226
E19030039807, -117.2136281, 32.751217
E19100054564, -117.0859847, 32.5842171
E19020034069, -117.0753935, 32.5916159
E19030001428, -117.0661859, 32.7618947
E19070017814, -117.0107788, 32.791759
E19050026606, -117.1950629, 32.7942246
E19080042994, -117.1616255, 32.7482533
E19070037881, -117.1250278, 32.7590987
E19010030926, -117.1090793, 32.7691817
E19120030309, -117.1329714, 32.7485749
E19010028884, -117.2279129, 32.7261387
E19060036877, -117.1649488, 32.7414836
E19080009489, -117.0429026, 32.7033694
E19100019025, -117.1565064, 32.7147021
E19040047548, -117.228646, 32.752873
E19120022439, -117.1424175, 32.706321
E19060036864, -117.0856023, 32.7019147
E19010046166, -117.0887997, 32.7447323
E19070009064, -117.1612816, 32.7199772
E19050020048, -117.1270465, 32.7790066
E19050027113, -117.1488939, 32.76717259999999
E19040013750, -117.1081706, 32.579081
E19030039096, -117.0625866, 32.7616955
E19120029336, -117.1538208, 32.7086118
E19110037154, -117.100926, 32.7402724
E19120024850, -117.0764077, 32.7069787
E19060038463, -117.0504992, 32.5818419
E19070049264, -117.1538375, 32.7157795
E19010022999, -117.1610838, 32.715738
E19110010829, -117.104061, 32.8156559
E19050014794, -117.1914112, 32.792466
E19010005405, -117.0703914, 32.6969565
E19020028448, -117.2458172, 32.7968102
E19100018796, -117.0769016, 32.7679302
E19020030148, -117.1315223, 32.6975768
E19110036844, -117.1517393, 32.8308746
E19010043396, -117.152525, 32.710123
E19090041916, -117.1585979, 32.718147
E19110005281, -117.2428609, 32.7379326
E19060016185, -117.2517922, 32.7282231
E19050033605, -117.1402536, 32.7115961
E19070031719, -117.0998078, 32.7514221
E19070036703, -117.2557294, 32.7934429
E19020033552, -117.238073, 32.797295
E19060004592, -117.1239335, 32.7437939
E19080032900, -117.1488176, 32.707333
E19060015154, -117.1756017, 32.8344417
E19040009719, -117.194033, 32.8938436
E19120013305, -117.1249733, 32.748638
E19010038948, -117.0850401, 32.750856
E19110026685, -117.1105241, 32.711572
E19080020902, -117.0396176, 32.5454208
E19090005405, -117.2096254, 32.7773723
E19120013759, -117.1658997, 32.7170334
E19040039878, -117.066729, 32.5659757
E19010042769, -117.1050288, 32.7571056
E19100040409, -117.2478162, 32.8517712
E19030036128, -117.1772577, 32.8160976
E19010048914, -117.1593715, 32.7485038
E19040010674, -117.160169, 32.7136224
E19060047309, -117.2228439, 32.7323702
E19030044730, -117.0595037, 32.8171304
E19020026147, -117.116226, 32.687477
E19010029046, -117.1777663, 32.8004589
E19080043052, -117.1386659, 32.9175738
E19020014749, -117.1364256, 32.896799
E19010007487, -117.1400524, 32.75219390000001
E19100009315, -117.2475915, 32.7447366
E19040012642, -117.066729, 32.5659757
E19100040758, -117.2032705, 32.7531096
E19060013130, -116.9666571, 32.5678683
E19070028158, -117.2144684, 32.94648129999999
E19010003711, -117.1357612, 32.8301001
E19010026495, -117.2200223, 32.8023168
E19010037140, -117.1528052, 32.7062903
E19090012652, -117.2567719, 32.7197584
E19050001991, -117.1760098, 32.7399117
E19120047512, -117.1301042, 32.7287939
E19030052641, -117.159623, 32.7490812
E19110017966, -117.1538208, 32.7086118
E19050019472, -117.2424827, 32.8895582
E19080042105, -117.1135292, 32.7985692
E19090024160, -117.1202121, 32.704457
E19040018991, -117.0297148, 32.7033564
E19080004152, -117.1583824, 32.7451424
E19070023073, -117.1915336, 32.786109
E19070002858, -117.1528904, 32.9538731
E19020040527, -117.1017338, 32.7399604
E19050045030, -117.2096482, 32.7770156
E19100021902, -117.1259229, 32.7554226
E19090045230, -117.2147058, 32.7498351
E19090047544, -117.1602869, 32.7075775
E19110025500, -117.0893429, 32.7068638
E19060037186, -117.2020706, 32.7585521
E19030018316, -117.1398029, 32.8360067
E19120031702, -117.1019355, 32.7531916
E19060002802, -117.2336245, 32.8609493
E19120006232, -117.1619538, 32.7084806
E19040018730, -117.1932161, 32.7902037
E19040009147, -117.2529987, 32.840564
E19070005106, -117.1702146, 32.7366626
E19020021054, -117.21769, 32.753901
E19110005352, -117.1539409, 32.7680818
E19110000938, -117.151893, 32.7063039
E19050043883, -117.0954926, 32.674251
E19010040482, -117.1494626, 32.7126378
E19100010504, -117.1071947, 32.7634601
E19010004355, -117.0429026, 32.7033694
E19040047347, -117.0753935, 32.5916159
E19020041488, -117.0807396, 32.7076111
E19100014200, -117.1226147, 32.8303122
E19010000594, -117.1169775, 32.8086339
E19100028171, -117.1050176, 32.7394631
E19090011505, -117.2552963, 32.79686390000001
E19100017774, -117.1250075, 32.7610131
E19010023245, -117.1104185, 32.7799614
E19020029748, -117.0644073, 32.75293190000001
E19060017694, -117.0669692, 32.5653445
E19010018022, -117.2492686, 32.8575033
E19110029349, -117.2009211, 32.8117985
E19120020970, -117.204329, 32.7858722
E19040014834, -117.1503606, 32.7115283
E19050048485, -117.240381, 32.7500637
E19090003914, -117.2076455, 32.8090667
E19090031298, -117.154467, 32.75678690000001
E19020003114, -117.185066, 32.828537
E19040040571, -117.1538526, 32.7147038
E19020029085, -117.1610972, 32.7166639
E19010033794, -117.2032675, 32.7531287
E19020017462, -117.1762049, 32.8202466
E19070002193, -117.122274, 32.9659155
E19060039168, -117.030246, 32.7111909
E19090050400, -117.1751489, 32.8227634
E19080007135, -117.2548592, 32.7301429
E19070026237, -117.1877153, 32.7512939
E19060019021, -117.0670679, 32.7612737
E19040025109, -117.2133998, 32.8618209
E19030050251, -117.2096481, 32.7636403
E19080043967, -117.0012993, 33.1017034
E19070046602, -117.1292379, 32.7473913
E19050017125, -117.1424428, 32.7118503
E19040031172, -117.1423879, 32.7051894
E19070025781, -117.2190086, 32.8060333
E19030010369, -117.24173, 32.802567
E19100038799, -117.2510052, 32.7470077
E19080045474, -117.1290914, 32.8020577
E19040015297, -117.2332078, 32.956574
E19030031548, -117.0664983, 32.7014169
E19080036594, -117.1602769, 32.7313919
E19120023486, -117.235336, 32.800999
E19100042174, -117.2271671, 32.7383106
E19010020816, -122.9863281, 45.522208
E19030011379, -117.2070784, 32.750753
E19050045257, -117.1601364, 32.7104405
E19040037542, -117.1460987, 32.6990962
E19040045690, -122.9863281, 45.522208
E19040035379, -117.119484, 32.7633601
E19070056372, -117.090302, 32.9653285
E19050005310, -117.0620408, 32.7835403
E19040034199, -117.0591731, 32.7662602
E19020033972, -117.0346439, 32.682742
E19120032399, -117.151728, 32.7159732
E19120047253, -117.1320083, 33.0191206
E19080008034, -117.2264734, 32.7383997
E19030011405, -116.9549332, 33.0877179
E19120009886, -117.1052512, 32.7932625
E19040045042, -117.2071541, 32.7530985
E19050035754, -117.0995802, 32.5691728
E19020003027, -117.1601176, 32.7083574
E19010001351, -117.2088983, 32.9531705
E19090012346, -117.158562, 32.71513000000001
E19080049190, -117.1078035, 32.9508366
E19010048483, -117.2451352, 32.7445151
E19110017190, -117.252482, 32.7722073
E19090001118, -117.2557693, 32.7975149
E19050028878, -117.0970948, 32.5691643
E19020003777, -122.9863281, 45.522208
E19090023069, -122.9863281, 45.522208
E19080056179, -117.1621477, 32.909231
E19070013379, -117.1457356, 32.7026547
E19020011123, -117.0884472, 32.5692019
E19040040552, -117.21647, 32.7574918
E19120024798, -117.1494437, 32.7073251
E19040010090, -117.2151526, 32.7521166
E19050017429, -117.0639801, 32.7101873
E19110045153, -117.1013513, 32.7812987
E19110036164, -117.1112043, 32.9367975
E19030034273, -117.1545859, 32.8006498
E19120043857, -117.1547177, 32.7157761
E19100022088, -117.2375124, 32.8006756
E19080044995, -117.0784554, 32.807568
E19100040577, -117.0366111, 32.5480471
E19100049182, -117.207631, 32.8597201
E19060003637, -116.9909897, 32.5705552
E19110027105, -117.0516876, 32.7422586
E19090012738, -117.2447602, 32.8131442
E19120041207, -117.059542, 32.7531334
E19120043277, -117.1425548, 32.7055079
E19100018866, -117.2009218, 32.8116846
E19110022575, -117.1616401, 32.7499795
E19060015407, -117.0953185, 32.7319517
E19090016511, -117.2148017, 32.7549845
E19080029357, -117.1631178, 32.71491
E19080022179, -117.0398604, 32.5516665
E19100042435, -117.2342451, 32.8614071
E19110031779, -117.0701198, 32.770903
E19070055422, -117.2296274, 32.8014183
E19120040207, -117.1029693, 32.7260614
E19110008595, -116.9482961, 33.0905562
E19090026656, -117.0448262, 32.7687807
E19040013807, -117.2759727, 32.8428795
E19120005923, -117.0460218, 32.8037597
E19040049807, -117.1586937, 32.8218241
E19040011896, -117.1624817, 32.7505239
E19090007856, -117.030612, 32.5452999
E19090019542, -122.9863281, 45.522208
E19080028178, -117.2375124, 32.8006756
E19120034658, -117.2022333, 32.7688029
E19070030064, -117.1667793, 32.7387053
E19100008013, -117.1439048, 32.7130855
E19120019611, -117.1285655, 32.8241614
E19070056484, -117.1533802, 32.776389
E19080034041, -117.0860011, 32.7699874
E19030042656, -117.149357, 32.704968
E19030000511, -117.1217591, 32.7633693
E19040034786, -117.1771352, 32.8346599
E19060016818, -117.1463825, 32.7475734
E19070040885, -117.1602869, 32.7075775
E19010022312, -117.0554046, 32.7765426
E19100025551, -117.2009211, 32.8117985
E19090028646, -117.1037556, 32.8389744
E19100035566, -117.1549555, 32.8188727
E19090042989, -117.0580358, 32.714527
E19010018893, -117.1450328, 32.7006467
E19080020357, -117.06741, 33.0248502
E19100018077, -117.1515229, 32.7065586
E19100016740, -117.090302, 32.9653285
E19120035979, -117.1124088, 32.6929107
E19060046787, -117.193359, 32.751335
E19030023239, -117.0718161, 32.7454486
E19090009679, -117.1549315, 32.770685
E19030037890, -117.1450328, 32.7006467
E19090050720, -117.1506709, 32.7053787
E19080025656, -117.0996155, 32.7877254
E19020007355, -117.1519466, 32.7115634
E19030019692, -117.1338079, 32.7011687
E19110041410, -117.2023646, 32.7891429
E19110047728, -117.0451374, 32.5551015
E19050051966, -117.1592465, 32.716777
E19020010520, -117.1458634, 32.7168466
E19040038862, -117.1206457, 32.7633718
E19060043903, -117.1771981, 32.8207709
E19070003227, -117.048605, 33.0358402
E19080024118, -117.1586898, 32.7173091
E19020023281, -117.0801758, 32.800561
E19020037708, -117.2275462, 32.8009812
E19080005289, -117.0936612, 33.0328338
E19030031446, -117.0801217, 32.7329187
E19020001338, -117.1915393, 32.834551
E19120023391, -117.1165301, 32.8095325
E19050028154, -117.1295276, 32.7054253
E19050052712, -117.0995177, 32.7929003
E19050032147, -117.161309, 32.71069689999999
E19090014115, -117.1528226, 32.7094285
E19100012526, -117.1140651, 32.7816665
E19050002362, -117.0753935, 32.5916159
E19020020011, -117.1660066, 32.7915723
E19090002082, -117.2256243, 32.8011634
E19010003840, -117.2336647, 32.7251197
E19050038272, -117.1947347, 32.8318828
E19120000206, -117.073662, 32.7709963
E19040050772, -117.1022039, 32.7007271
E19050043816, -117.1544024, 32.77536
E19050032217, -117.1317758, 32.8098601
E19100047437, -122.9863281, 45.522208
E19100015950, -117.2067156, 32.961638
E19090024968, -117.0850014, 32.72141
E19040041632, -117.1678109, 32.723906
E19100053006, -117.1352532, 32.8382519
E19030046030, -117.2289351, 32.7247501
E19030009639, -117.0945085, 32.9628631
E19050022331, -117.0744102, 33.0229242
E19110000639, -117.2353178, 32.8010031
E19030038120, -117.149103, 32.9120276
E19100035293, -117.0918374, 32.7125611
E19090028411, -117.1556126, 32.910633
E19060031910, -117.1619702, 32.7209344
E19110016742, -117.238991, 32.800201
E19030030047, -117.1272633, 32.6928306
E19030026422, -117.1922953, 32.7904464
E19080006290, -117.0410536, 32.7042265
E19090045535, -117.1192947, 32.7497894
E19050039498, -117.1961734, 32.8353725
E19030004028, -117.1717052, 32.7677325
E19090013633, -117.1014023, 32.5703256
E19100044188, -117.249408, 32.7518988
E19090041477, -117.0845051, 32.5801922
E19040002990, -117.1467212, 32.7058175
E19040037618, -117.2419651, 32.9524326
E19060021619, -117.1954724, 32.7641365
E19080044420, -117.1027136, 32.7344401
E19050044076, -117.2054715, 32.8768492
E19060051871, -117.1381879, 32.7158367
E19060018838, -117.1250963, 32.8225493
E19120007758, -117.233835, 32.877591
E19080014632, -117.1311081, 32.7095292
